ac_year,District_cd,District,Division,Budget_district_seq,block_cd,Block_Name,MNC_SR,MNC_Desc,block_cd,vill_ward_cd,Village_Name,cluster_cd,Cluster_Name,udise_sch_code,school_name,address,pincode,Establishment,sch_loc_r_u,sch_category_id,School_category,sch_type,sch_mgmt_id,Mgt_desc,state_mgt_3,state_mgt_4,class_frm,class_to,medinstr1,medium_desc,medium_state,medinstr2,medinstr3,medinstr4,latitude,longitude,ppsec_yn,stdcode,mobile,stdcode_resp,phone_resp,mobile_resp,website,email,resp_name,cwsn_sch_yn,shift_sch_yn,resi_sch_type,resi_sch_type_Desc,minority_yn,minority_type,Minority_desc,anganwadi_yn,anganwadi_code,anganwadi_stu_b,anganwadi_stu_g,anganwadi_tch_trained,board_sec,Board_Desc_Sec,board_sec_no,board_sec_oth,board_hsec,Board_Hseco_Desc,board_hsec_no,board_hsec_oth,prevoc_yn,eduvoc_yn,cpp_b,cpp_g,cpp_t,c1_b,c1_g,c1_t,c2_b,c2_g,c2_t,c3_b,c3_g,c3_t,c4_b,c4_g,c4_t,c5_b,c5_g,c5_t,c6_b,c6_g,c6_t,c7_b,c7_g,c7_t,c8_b,c8_g,c8_t,c9_b,c9_g,c9_t,c10_b,c10_g,c10_t,c11_b,c11_g,c11_t,c12_b,c12_g,c12_t,c1to5b,c1to5g,c1to5t,c6to8b,c6to8g,c6to8t,c1to8b,c1to8g,c1to8t,c9to10b,c9to10g,c9to10t,c11to12b,c11to12g,c11to12t,c9to12b,c9to12g,c9to12t,c1to12b,c1to12g,c1to12t,Enr_range_school_grant
0,8050,JHUNJHUNU,Division,0,805040,PILANI,0,not available,,0,not available,0,not aplicable,8050401504,GOVT SEC. SCHOOL MORWA,vpo- MORWA,333031,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805030,CHIRAWA,0,not available,,0,not available,0,not aplicable,8050306904,G SR.SEC. S SOLANA,VPO-SOLANA,333028,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805080,UDAIPURWATI,0,not available,,0,not available,0,not aplicable,8050804401,GOVT. SR. SEC. SCHOOL TODI,TODI,333022,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805010,JHUNJHUNU,0,not available,,0,not available,0,not aplicable,8050101701,SHAHEED JAGDISH SINGH GOVT.SR.SEC.SCHOOL JAIPAHARI,vpo- JAIPAHARI,333023,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805060,KHETRI,0,not available,,0,not available,0,not aplicable,8050603615,MAHATMA GANDHI GOVT SCHOOL ENGLISH MEDIUM BABAI,not available,333501,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805070,NAWALGARH,0,not available,,0,not available,0,not aplicable,8050705304,GOVT. SR. SEC. SCHOOL BUGALA,vpo- Bugala,333305,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805030,CHIRAWA,0,not available,,0,not available,0,not aplicable,8050305304,G SR.SEC. SCH. BAKHTAWARPURA,VPO- Bakhtawarpura,333023,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805030,JHUNJHUNU,0,not available,,0,not available,0,not aplicable,8050308305,G SR.SEC. S BHARAUNDA KALAN,VPO- BHARAUNDA KALAN,333024,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805070,NAWALGARH,0,not available,,0,not available,0,not aplicable,8050708906,GOVT. SR. SEC. SCHOOL LOHARDA,"VILL- LOHARDA, PO.- LOHARGAL TEH. NAWALGARH, DIST. JHUNJHUNU (RAJ)",333303,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805020,ALSISAR,0,not available,,0,not available,0,not aplicable,8050209710,G SR.SEC. S CHANDAWA,GOVT. SENIOR SECONDARY SCHOOL CHANDWA WARD NO. 3 VIA - BISSAU,331027,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805011,MANDAWA,0,not available,,0,not available,0,not aplicable,8050110204,G. SR. SEC. SCH. VAHIDPURA,vpo- Vahidpura,333704,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805060,KHETRI,0,not available,,0,not available,0,not aplicable,8050600410,G SR.SEC.S. TATIJA,VPO-TATIJA,333504,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805020,ALSISAR,0,not available,,0,not available,0,not aplicable,8050201902,GOVT. SR SEC. SCH. KALIYASAR,vill \ post - KALIYASAR,331026,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805080,UDAIPURWATI,0,not available,,0,not available,0,not aplicable,8050800107,G SR SEC.S. BARAGAUN,VPO- BARAGAON,333021,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805070,NAWALGARH,0,not available,,0,not available,0,not aplicable,8050701909,GOVT. SR. SEC. PABANA,vpo- PABANA,333705,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805011,MANDAWA,0,not available,,0,not available,0,not aplicable,8050112804,G SR. SEC. (G) S HETAMSAR,Bharu,333041,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805060,KHETRI,0,not available,,0,not available,0,not aplicable,8050604712,GOVT. SR. SEC SCH NANUWALI BAWARI,vpo- nanuwali bawari,333503,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805060,KHETRI,0,not available,,0,not available,0,not aplicable,8050605109,G SR.SEC. MANOTA KALAN,vpo- MANOTA KALAN,333504,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805010,MANDAWA,0,not available,,0,not available,0,not aplicable,8050107702,G SR.SEC. S SIRIYASAR KALAN,vpo- SIRYASAR KALAN,333041,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805041,SURAJGARH,0,not available,,0,not available,0,not aplicable,8050411412,GOVT ADRASH SR. SEC.SCHOOL ADOOKA,not available,333026,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805070,NAWALGARH,0,not available,,0,not available,0,not aplicable,8050700202,GOVT. SR. SEC. S JEJUSAR,"VPO - JEJUSAR,",333707,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805030,CHIRAWA,0,not available,,0,not available,0,not aplicable,8050306007,G SR.SEC. S. SARI,"vpo - Sari , Chirawa jjn",333027,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805070,NAWALGARH,0,not available,,0,not available,0,not aplicable,8050705608,GOVT. SEC. SR. SCHOOL KARI,vpo- kari,333305,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805050,SINGHANA,0,not available,,0,not available,0,not aplicable,8050502631,GOVT G SR.SEC. SINGHANA,vpo- Singhana,333516,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805020,ALSISAR,0,not available,,0,not available,0,not aplicable,8050208003,G SR.SEC. S. HANSASAR,"GOVT SR SEC SCH, HANSASAR VPO- HANSASAR, DISTRICT- JHUNJHUNU RAJASTHAN 333001",333001,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805010,JHUNJHUNU,0,not available,,0,not available,0,not aplicable,8050102704,G SR.SEC. S INDALI,vpo - Indali,333001,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805080,UDAIPURWATI,0,not available,,0,not available,0,not aplicable,8050803606,G SR. SEC. SCH. NEVARI,vpo- nevari,333053,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805030,PILANI,0,not available,,0,not available,0,not aplicable,8050300806,GOVT. SR. SEC. SCH. BAJAWA SURON KA,vpo- Bajawa suron ka,333025,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805050,SINGHANA,0,not available,,0,not available,0,not aplicable,8050501606,MAHATMA GANDHI ENGLISH MEDIOUM SCHOOL GHARADANA KHURD,vpo- GHARADANA KHURD,333514,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805041,SURAJGARH,0,not available,,0,not available,0,not aplicable,8050410302,GOVT SR. SEC SCH. DHINGARIA,vpo- DHINGARIA,333033,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805030,CHIRAWA,0,not available,,0,not available,0,not aplicable,8050308007,G SR.SEC SCH. GIDANIA,VPO - GIDANIA,333027,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805080,UDAIPURWATI,0,not available,,0,not available,0,not aplicable,8050807308,G SR. SEC. SCH. JODHPURA,VPO- JODHPURA,333055,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805080,UDAIPURWATI,0,not available,,0,not available,0,not aplicable,8050803913,G SR. SEC. G GUDHAGORJI,GUDHAGORJI,333022,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805070,NAWALGARH,0,not available,,0,not available,0,not aplicable,8050708510,GOVT. SR. SEC. SCHOOL TODPURA,vpo- TODPURA,333303,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805010,JHUNJHUNU,0,not available,,0,not available,0,not aplicable,8050106702,MAHATMA GANDHI GOVT. SCHOOL BIBASAR,VPO- Bibasar DIST.- JHUNJHUNU,333041,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805070,NAWALGARH,0,not available,,0,not available,0,not aplicable,8050704109,GOVT. SR. SEC. SCHOOL MISRA ANTA WALI,not available,333042,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805070,NAWALGARH,0,not available,,0,not available,0,not aplicable,8050700902,GOVT. SR. SEC. S SOTWARA,VPO- SOTWARA,333707,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805011,MANDAWA,0,not available,,0,not available,0,not aplicable,8050113203,SHAHEED FARUKH AHMED GOVT. SR. SEC. SCHOOL BHIMSAR,V&P-Bhimsar,333001,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805020,ALSISAR,0,not available,,0,not available,0,not aplicable,8050205704,SETH BALDEV DAS SAGARMAL KHETAN GOVT. SR. SEC. SCHOOL RAMPURA,VPO - RAMPURA,331025,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
0,8050,JHUNJHUNU,Division,0,805080,UDAIPURWATI,0,not available,,0,not available,0,not aplicable,8050805501,GOVT SECONDARY SCHOOL BASARI,POSANA,333022,0,0,0,not available,0,0,not available,not available,not available,0,0,0,not available,not available,0,0,0,0,0,0,0,0,0,0,0,not available,not available,not available,0,0,0,not available,0,0,not available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not available
